code,name,section,next_crawl_index,market_cap
002146,荣盛发展,深市主板,0,625843.4162
002148,北纬科技,深市主板,0,423257.1896
002149,西部材料,深市主板,0,842040.2477
002150,通润装备,深市主板,0,617008.5796
002151,北斗星通,深市主板,0,1309858.1938
002152,广电运通,深市主板,0,3415415.9891
002153,石基信息,深市主板,0,1694149.8684
002154,报 喜 鸟,深市主板,0,490785.3924
002155,湖南黄金,深市主板,0,3348459.4808
002156,通富微电,深市主板,0,5722312.3292
002157,正邦科技,深市主板,0,2139166.4399
002158,汉钟精机,深市主板,0,1303553.405
002159,三特索道,深市主板,0,210893.7134
002160,常铝股份,深市主板,0,328521.5434
002161,远 望 谷,深市主板,0,524328.5108
002162,悦心健康,深市主板,0,379338.072
002163,海南发展,深市主板,0,822030.4991
002164,宁波东力,深市主板,0,711986.4235
002165,红 宝 丽,深市主板,0,627944.255
002166,莱茵生物,深市主板,0,568571.3801
002167,东方锆业,深市主板,0,1023250.052
002169,智光电气,深市主板,0,609215.1955
002170,芭田股份,深市主板,0,831321.6155
002171,楚江新材,深市主板,0,1513689.4989
002172,澳洋健康,深市主板,0,312996.2398
002173,创新医疗,深市主板,0,835939.3215
002174,游族网络,深市主板,0,1117447.2862
002175,东方智造,深市主板,0,601363.7224
002176,江特电机,深市主板,0,1641190.3896
002177,御银股份,深市主板,0,502814.6274
002178,延华智能,深市主板,0,467641.5348
002179,中航光电,深市主板,0,8368610.9947
002180,纳思达,深市主板,0,3313087.509
002181,粤 传 媒,深市主板,0,924633.9475
002182,宝武镁业,深市主板,0,1322503.0404
002183,怡 亚 通,深市主板,0,1327063.9805
002184,海得控制,深市主板,0,339404.5636
002185,华天科技,深市主板,0,3803077.4642
002186,全 聚 德,深市主板,0,350955.482
002187,广百股份,深市主板,0,334053.684
002188,中天服务,深市主板,0,142836.4689
002189,中光学,深市主板,0,597795.0592
002190,成飞集成,深市主板,0,1538231.4228
002191,劲嘉股份,深市主板,0,656874.7082
002192,融捷股份,深市主板,0,925059.214
002193,如意集团,深市主板,0,149438.7226
002194,武汉凡谷,深市主板,0,702478.9406
002195,岩山科技,深市主板,0,4329775.3034
002196,方正电机,深市主板,0,486332.2654
002198,嘉应制药,深市主板,0,313623.1023
002201,九鼎新材,深市主板,0,468374.2208
002202,金风科技,深市主板,0,4811524.8347
002203,海亮股份,深市主板,0,2832818.5446
002204,大连重工,深市主板,0,1172341.6094
002205,国统股份,深市主板,0,253304.3198
002206,海 利 得,深市主板,0,528535.8876
002207,准油股份,深市主板,0,210214.4317
002208,合肥城建,深市主板,0,623996.5656
002209,达 意 隆,深市主板,0,234292.8684
002210,飞马国际,深市主板,0,1054533.8996
002212,天融信,深市主板,0,1140012.3845
002213,大为股份,深市主板,0,372478.622
002215,诺 普 信,深市主板,0,1003264.8621
002216,三全食品,深市主板,0,682567.496
002217,合力泰,深市主板,0,1829068.6399
002218,拓日新能,深市主板,0,499870.9714
002219,新里程,深市主板,0,713305.531
002221,东华能源,深市主板,0,1301639.7248
002222,福晶科技,深市主板,0,2280366.9989
002223,鱼跃医疗,深市主板,0,3597985.2936
002224,三 力 士,深市主板,0,358839.2642
002225,濮耐股份,深市主板,0,552358.2711
002226,江南化工,深市主板,0,1833017.6027
002227,奥 特 迅,深市主板,0,326604.0252
002228,合兴包装,深市主板,0,386982.9469
002229,鸿博股份,深市主板,0,839365.6403
002230,科大讯飞,深市主板,0,11864897.6154
002232,启明信息,深市主板,0,856726.1101
002233,塔牌集团,深市主板,0,1068762.0145
002234,民和股份,深市主板,0,256498.7518
002235,安妮股份,深市主板,0,399683.534
002236,大华股份,深市主板,0,4265779.4928
002237,恒邦股份,深市主板,0,1281026.4105
002238,天威视讯,深市主板,0,666124.1028
002239,奥特佳,深市主板,0,1079968.5817
002240,盛新锂能,深市主板,0,1558433.7712
002241,歌尔股份,深市主板,0,10814444.7439
002242,九阳股份,深市主板,0,716003.358
002243,力合科创,深市主板,0,1128281.3257
002244,滨江集团,深市主板,0,3239194.6342
002245,蔚蓝锂芯,深市主板,0,2267526.3911
002246,北化股份,深市主板,0,1196346.8161
002247,聚力文化,深市主板,0,176330.1441
002248,华东数控,深市主板,0,314875.4944
002249,大洋电机,深市主板,0,2129931.6101
002250,联化科技,深市主板,0,951860.8638
002251,步步高,深市主板,0,1198926.9703
002252,上海莱士,深市主板,0,4431839.0608
002254,泰和新材,深市主板,0,798347.862
002255,海陆重工,深市主板,0,523137.2393
002256,兆新股份,深市主板,0,604838.9996
002258,利尔化学,深市主板,0,1030903.9451
002259,升达林业,深市主板,0,297921.9937
002261,拓维信息,深市主板,0,4058263.7277
002262,恩华药业,深市主板,0,2451962.1124
002263,大东南,深市主板,0,678082.5811
002264,新 华 都,深市主板,0,465550.5779
002265,建设工业,深市主板,0,1191151.7089
002266,浙富控股,深市主板,0,1944030.0161
002267,陕天然气,深市主板,0,891884.5069
002268,电科网安,深市主板,0,1451376.508
002269,美邦服饰,深市主板,0,595462.5
002270,华明装备,深市主板,0,1761941.5484
002271,东方雨虹,深市主板,0,2342022.5249
002272,川润股份,深市主板,0,636553.7207
002273,水晶光电,深市主板,0,3558097.3626
002274,华昌化工,深市主板,0,585217.8571
002275,桂林三金,深市主板,0,813405.1148
002276,万马股份,深市主板,0,1781835.1935
002277,友阿股份,深市主板,0,988468.5152
002278,神开股份,深市主板,0,314290.858
002279,久其软件,深市主板,0,527537.8691
002281,光迅科技,深市主板,0,5275811.9295
002282,博深股份,深市主板,0,355020.3695
002283,天润工业,深市主板,0,666341.5489
002284,亚太股份,深市主板,0,954965.7099
002285,世联行,深市主板,0,468258.9656
002286,保龄宝,深市主板,0,365856.6087
002287,奇正藏药,深市主板,0,1482860.4976
002290,禾盛新材,深市主板,0,968533.6313
002291,遥望科技,深市主板,0,584036.2147
002292,奥飞娱乐,深市主板,0,919135.5011
002293,罗莱生活,深市主板,0,656326.8068
002294,信立泰,深市主板,0,6760955.7546
002295,精艺股份,深市主板,0,371686.59
002296,辉煌科技,深市主板,0,379725.0803
002297,博云新材,深市主板,0,473957.6853
002298,中电鑫龙,深市主板,0,849600.4164
002299,圣农发展,深市主板,0,2147654.5104
002300,太阳电缆,深市主板,0,441307.0971
002301,齐心集团,深市主板,0,456641.7818
002302,西部建设,深市主板,0,809169.1089
002303,美盈森,深市主板,0,434154.7161
002304,洋河股份,深市主板,0,10236052.7156
002307,北新路桥,深市主板,0,550438.5466
002309,中利集团,深市主板,0,354961.5881
002310,东方园林,深市主板,0,1037165.2801
002311,海大集团,深市主板,0,10540385.061
002312,川发龙蟒,深市主板,0,1981777.7963
002313,日海智能,深市主板,0,400954.2059
002314,南山控股,深市主板,0,378732.4657
002315,焦点科技,深市主板,0,936315.0279
002316,亚联发展,深市主板,0,179573.9325
002317,众生药业,深市主板,0,1294749.5902
002318,久立特材,深市主板,0,2214546.9712
002319,乐通股份,深市主板,0,236400.0
002320,海峡股份,深市主板,0,2044546.2693
002321,华英农业,深市主板,0,624518.3527
002322,理工能科,深市主板,0,456639.6184
002323,雅博股份,深市主板,0,356224.1632
002324,普利特,深市主板,0,1106969.5218
002326,永太科技,深市主板,0,1365553.8145
002327,富安娜,深市主板,0,343373.0235
002328,新朋股份,深市主板,0,365306.8134
002329,皇氏集团,深市主板,0,230237.6791
002330,得利斯,深市主板,0,306791.3193
002331,皖通科技,深市主板,0,317467.9266
002332,仙琚制药,深市主板,0,968820.5316
002333,罗普斯金,深市主板,0,349121.2585
002334,英威腾,深市主板,0,701795.3601
002335,科华数据,深市主板,0,3369124.292
002337,赛象科技,深市主板,0,343389.9747
002338,奥普光电,深市主板,0,1363920.0
002339,积成电子,深市主板,0,372501.4239
002340,格林美,深市主板,0,3987386.7843
002342,巨力索具,深市主板,0,694059.63
002343,慈文传媒,深市主板,0,367136.1073
002344,海宁皮城,深市主板,0,566400.9407
002345,潮宏基,深市主板,0,1297466.1616
002346,柘中股份,深市主板,0,752824.1036
002347,泰尔股份,深市主板,0,403587.213
002348,高乐股份,深市主板,0,348763.7376
002349,精华制药,深市主板,0,582139.3492
002350,北京科锐,深市主板,0,381997.0591
002351,漫步者,深市主板,0,714368.8385
002352,顺丰控股,深市主板,0,19121461.2961
002353,杰瑞股份,深市主板,0,3917521.2224
002354,天娱数科,深市主板,0,1118640.72
002355,兴民智通,深市主板,0,379554.3231
002356,赫美集团,深市主板,0,468115.1865
002357,富临运业,深市主板,0,306267.7969
002358,森源电气,深市主板,0,455580.294
002360,同德化工,深市主板,0,162451.0261
002361,神剑股份,深市主板,0,499228.8811
002362,汉王科技,深市主板,0,499678.5943
002363,隆基机械,深市主板,0,326785.9193
002364,中恒电气,深市主板,0,1650312.8183
002365,永安药业,深市主板,0,422854.4939
002366,融发核电,深市主板,0,954912.9364
002367,康力电梯,深市主板,0,528397.8486
002368,太极股份,深市主板,0,1668335.5171
002369,卓翼科技,深市主板,0,523749.2515
002370,亚太药业,深市主板,0,422793.4895
002371,北方华创,深市主板,0,32760501.919
002372,伟星新材,深市主板,0,1475270.6833
002373,千方科技,深市主板,0,1518108.7269
002374,中锐股份,深市主板,0,304943.8085
002375,亚厦股份,深市主板,0,502854.8115
002376,新北洋,深市主板,0,587544.8967
002377,国创高新,深市主板,0,260832.2377
002378,章源钨业,深市主板,0,1435340.7642
002379,宏创控股,深市主板,0,1943199.1176
002380,科远智慧,深市主板,0,386699.1559
002381,双箭股份,深市主板,0,214147.2474
002382,蓝帆医疗,深市主板,0,553831.1497
002383,合众思壮,深市主板,0,647815.2669
002384,东山精密,深市主板,0,9507394.3763
002385,大北农,深市主板,0,1437823.7779
002386,天原股份,深市主板,0,665017.7184
002387,维信诺,深市主板,0,1291759.777
002389,航天彩虹,深市主板,0,2118214.5139
002390,信邦制药,深市主板,0,659313.836
002391,长青股份,深市主板,0,272903.0369
002392,北京利尔,深市主板,0,1071816.8559
002393,力生制药,深市主板,0,567986.5333
002394,联发股份,深市主板,0,378244.159
002395,双象股份,深市主板,0,469594.5282
002396,星网锐捷,深市主板,0,1789503.8929
002397,梦洁股份,深市主板,0,231934.6297
002398,垒知集团,深市主板,0,287366.5052
002399,海普瑞,深市主板,0,1486664.4312
002400,省广集团,深市主板,0,1536286.51
002401,中远海科,深市主板,0,636146.4292
002402,和而泰,深市主板,0,3882497.7232
002403,爱仕达,深市主板,0,441581.9206
002404,嘉欣丝绸,深市主板,0,289880.5931
002405,四维图新,深市主板,0,2160315.5678
002406,远东传动,深市主板,0,467919.4217
002407,多氟多,深市主板,0,1906091.6571
002408,齐翔腾达,深市主板,0,1353114.8489
002409,雅克科技,深市主板,0,2295274.9149
002410,广联达,深市主板,0,2167730.6728
002412,汉森制药,深市主板,0,318122.955
002413,雷科防务,深市主板,0,680159.7644
002414,高德红外,深市主板,0,4054544.6302
002415,海康威视,深市主板,0,27736365.4237
002416,爱施德,深市主板,0,1427072.4185
002418,康盛股份,深市主板,0,522742.7755
002419,天虹股份,深市主板,0,639285.6899
002420,毅昌科技,深市主板,0,319647.48
002421,达实智能,深市主板,0,682275.4517
002422,科伦药业,深市主板,0,4818723.8787
002423,中粮资本,深市主板,0,3062156.3092
002424,贵州百灵,深市主板,0,657562.2655
002426,胜利精密,深市主板,0,1190909.9619
002427,尤夫股份,深市主板,0,682400.9018
002428,云南锗业,深市主板,0,1797154.04
002429,兆驰股份,深市主板,0,3044876.1211
002430,杭氧股份,深市主板,0,2194927.2326
002431,棕榈股份,深市主板,0,435075.9036
002432,九安医疗,深市主板,0,1657911.82
002434,万里扬,深市主板,0,1281180.2059
002436,兴森科技,深市主板,0,3360856.3946
002437,誉衡药业,深市主板,0,651900.8577
002438,江苏神通,深市主板,0,605793.8218
002439,启明星辰,深市主板,0,1117028.1214
002440,闰土股份,深市主板,0,662451.0683
002441,众业达,深市主板,0,364758.8723
002442,龙星科技,深市主板,0,302367.0173
002443,金洲管道,深市主板,0,372428.8521
002444,巨星科技,深市主板,0,3524831.7268
002445,中南文化,深市主板,0,627090.9578
002446,盛路通信,深市主板,0,702729.4524
002448,中原内配,深市主板,0,511568.5103
002449,国星光电,深市主板,0,559103.3608
002451,摩恩电气,深市主板,0,292034.085
002452,长高电新,深市主板,0,392603.5452
002453,华软科技,深市主板,0,538006.0334
002454,松芝股份,深市主板,0,538575.1569
002455,百川股份,深市主板,0,380080.266
002456,欧菲光,深市主板,0,4243372.4944
002457,青龙管业,深市主板,0,372986.9252
002458,益生股份,深市主板,0,649269.1716
002459,晶澳科技,深市主板,0,4234246.1136
002460,赣锋锂业,深市主板,0,6552509.253
002461,珠江啤酒,深市主板,0,2235461.7648
002462,嘉事堂,深市主板,0,410390.35
002463,沪电股份,深市主板,0,13845343.1934
002465,海格通信,深市主板,0,3216297.4675
002466,天齐锂业,深市主板,0,6607360.9034
002467,二六三,深市主板,0,867971.3127
002468,申通快递,深市主板,0,2640959.9388
002469,三维化学,深市主板,0,543365.2031
002470,金正大,深市主板,0,565148.8997
002471,中超控股,深市主板,0,660328.3621
002472,双环传动,深市主板,0,3700141.6987
002474,榕基软件,深市主板,0,349774.7578
002475,立讯精密,深市主板,0,46509750.6532
002476,宝莫股份,深市主板,0,350022.4299
002478,常宝股份,深市主板,0,401112.8956
002479,富春环保,深市主板,0,431536.422
002480,新筑股份,深市主板,0,522048.2033
002481,双塔食品,深市主板,0,616102.0826
002482,广田集团,深市主板,0,658866.525
002483,润邦股份,深市主板,0,619675.5593
002484,江海股份,深市主板,0,2494235.6856
002486,嘉麟杰,深市主板,0,222346.5231
002487,大金重工,深市主板,0,2919268.0708
002488,金固股份,深市主板,0,1135383.6548
002489,浙江永强,深市主板,0,711646.7612
002490,山东墨龙,深市主板,0,327741.81
002491,通鼎互联,深市主板,0,621175.5639
002492,恒基达鑫,深市主板,0,295193.366
002493,荣盛石化,深市主板,0,9259214.3205
002494,华斯股份,深市主板,0,138510.1216
002495,佳隆股份,深市主板,0,182201.1118
002497,雅化集团,深市主板,0,1488323.184
002498,汉缆股份,深市主板,0,1184339.376
002500,山西证券,深市主板,0,2261556.0746
002501,利源股份,深市主板,0,893710.2399
002506,协鑫集成,深市主板,0,1484485.5444
002507,涪陵榨菜,深市主板,0,1463717.0921
002508,老板电器,深市主板,0,1755077.3596
002510,天汽模,深市主板,0,742581.8931
002511,中顺洁柔,深市主板,0,1033722.2624
002512,达华智能,深市主板,0,407136.0629
002513,蓝丰生化,深市主板,0,227803.2918
002514,宝馨科技,深市主板,0,377851.368
002515,金字火腿,深市主板,0,976953.9369
002516,旷达科技,深市主板,0,904324.1392
002517,恺英网络,深市主板,0,5211876.9428
002518,科士达,深市主板,0,2143577.5903
002519,银河电子,深市主板,0,515760.0975
002520,日发精机,深市主板,0,439073.3847
002521,齐峰新材,深市主板,0,371127.7496
002522,浙江众成,深市主板,0,430789.4624
