日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折溢价率
2024-12-03,100.004,100.007,100.003,100.005,9902,0.99,0.0,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-12-02,100.016,100.016,100.003,100.009,37753,3.78,0.01,-0.01,-0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-29,100.013,100.015,100.006,100.015,84252,8.43,0.01,0.0,0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-28,100.015,100.02,100.008,100.011,37630,3.76,0.01,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-27,100.015,100.025,100.012,100.02,15792,1.58,0.01,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-26,100.024,100.039,100.005,100.019,91841,9.19,0.03,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-25,100.015,100.032,100.01,100.019,32931,3.29,0.02,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-22,100.009,100.056,100.008,100.017,70939,7.1,0.05,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-21,100.008,100.018,100.003,100.018,28533,2.85,0.01,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-20,100.015,100.033,100.003,100.015,112903,11.29,0.03,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-19,100.028,100.028,100.019,100.019,11223,1.12,0.01,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-18,100.018,100.03,100.015,100.028,57038,5.71,0.01,0.01,0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-15,100.005,100.02,100.005,100.019,27602,2.76,0.01,0.01,0.01,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-14,100.003,100.013,100.001,100.009,31108,3.11,0.01,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-13,100.006,100.006,100.001,100.006,16275,1.63,0.0,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-12,100.007,100.007,100.001,100.005,17112,1.71,0.01,0.0,0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-11,100.01,100.011,100.0,100.0,35202,3.52,0.01,-0.01,-0.012,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-08,100.009,100.013,99.998,100.012,77341,7.74,0.01,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-07,100.019,100.03,100.009,100.015,44818,4.48,0.02,-0.04,-0.044,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-06,100.01,100.059,100.007,100.059,24661,2.47,0.05,0.04,0.038,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-05,100.8,100.801,100.02,100.021,88223,8.82,0.78,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-04,100.002,100.02,100.002,100.019,20691,2.07,0.02,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-11-01,100.011,100.018,100.011,100.017,21849,2.19,0.01,-0.0,-0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-31,100.004,100.039,100.003,100.02,59472,5.95,0.04,0.01,0.008,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-30,100.004,100.012,100.002,100.012,26063,2.61,0.01,0.0,0.005,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-29,100.009,100.022,100.0,100.007,57980,5.8,0.02,-0.02,-0.018,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-28,100.001,100.025,100.001,100.025,35207,3.52,0.02,0.01,0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-25,100.015,100.023,100.007,100.019,33305,3.33,0.02,-0.01,-0.007,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-24,100.001,100.058,100.001,100.026,58030,5.8,0.06,0.02,0.023,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-23,100.019,100.019,100.001,100.003,17934,1.79,0.02,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-22,100.002,100.005,100.001,100.005,13540,1.35,0.0,0.0,0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-21,99.993,100.004,99.979,100.003,37405,3.74,0.02,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-18,100.018,100.025,99.996,100.012,70899,7.09,0.03,-0.01,-0.013,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-17,100.016,100.039,100.008,100.025,26835,2.68,0.03,0.01,0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-16,100.009,100.016,100.008,100.016,39643,3.96,0.01,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-15,100.0,100.025,100.0,100.025,19331,1.93,0.02,0.01,0.01,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-14,100.002,100.024,100.001,100.015,59793,5.98,0.02,-0.01,-0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-11,100.006,100.037,100.006,100.024,128184,12.82,0.03,0.01,0.012,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-10,99.995,100.014,99.95,100.012,97243,9.73,0.06,-0.0,-0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-09,99.997,100.015,99.972,100.013,153324,15.33,0.04,0.02,0.016,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-10-08,99.999,100.003,99.921,99.997,188201,18.82,0.08,-0.03,-0.033,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-30,99.998,100.3,98.998,100.03,187259,18.73,1.3,0.03,0.032,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-27,99.98,100.002,99.957,99.998,55611,5.56,0.05,0.0,0.003,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-26,99.998,100.001,99.96,99.995,77202,7.72,0.04,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-25,99.997,99.999,99.971,99.999,44159,4.42,0.03,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-24,99.998,100.002,99.996,99.998,35106,3.51,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-23,100.001,100.003,99.998,100.0,26647,2.66,0.0,-0.01,-0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-20,99.998,100.007,99.998,100.006,46704,4.67,0.01,0.01,0.012,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-19,99.995,99.999,99.991,99.994,61601,6.16,0.01,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-18,100.005,100.005,99.99,99.996,71789,7.18,0.01,-0.01,-0.015,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-13,100.009,100.013,100.007,100.011,81824,8.18,0.01,0.01,0.009,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-12,100.015,100.015,99.994,100.002,56601,5.66,0.02,0.0,0.001,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-11,100.0,100.035,99.997,100.001,71005,7.1,0.04,-0.0,-0.002,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-10,100.001,100.004,99.999,100.003,11126,1.11,0.0,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-09,100.001,100.004,100.001,100.003,36995,3.7,0.0,-0.0,-0.004,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-06,100.006,100.008,100.003,100.007,32116,3.21,0.0,0.01,0.006,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
2024-09-05,100.002,100.004,100.0,100.001,13705,1.37,0.0,0.0,0.0,0.0,511800,易方达货币ETF,2025-09-05 02:23:48,
